title,viewcount,title,body,body,acceptedanswerid
"How to get current time and date in C++?","773018","","<p>Is there a cross-platform way to get the current date and time in C++?</p>
","<p>std C libraries provide <a href=""http://en.cppreference.com/w/cpp/chrono/c/time"" rel=""noreferrer""><code>time()</code></a>.
This is seconds from the epoch and can be converted to date and <code>H:M:S</code> using standard C functions. <strong>Boost</strong> also has <a href=""http://www.boost.org/doc/libs/1_38_0/doc/html/date_time.html"" rel=""noreferrer"">a time/date library</a> that you can check.</p>

<pre><code>time_t  timev;
time(&amp;timev);
</code></pre>
","997959"
"How to convert a std::string to const char* or char*?","752402","","<p>How can I convert an <code>std::string</code> to a <code>char*</code> or a <code>const char*</code>?</p>
","<p>If you just want to pass a <a href=""http://en.cppreference.com/w/cpp/string/basic_string"" rel=""noreferrer""><code>std::string</code></a> to a function that needs <code>const char*</code> you can use </p>

<pre><code>std::string str;
const char * c = str.c_str();
</code></pre>

<p>If you want to get a writable copy, like <code>char *</code>, you can do that with this:</p>

<pre><code>std::string str;
char * writable = new char[str.size() + 1];
std::copy(str.begin(), str.end(), writable);
writable[str.size()] = '\0'; // don't forget the terminating 0

// don't forget to free the string after finished using it
delete[] writable;
</code></pre>

<p><strong>Edit</strong>: Notice that the above is not exception safe. If anything between the <code>new</code> call and the <code>delete</code> call throws, you will leak memory, as nothing will call <code>delete</code> for you automatically. There are two immediate ways to solve this.</p>

<h3>boost::scoped_array</h3>

<p><a href=""http://www.boost.org/doc/libs/release/libs/smart_ptr/scoped_array.htm"" rel=""noreferrer""><code>boost::scoped_array</code></a> will delete the memory for you upon going out of scope:</p>

<pre><code>std::string str;
boost::scoped_array&lt;char&gt; writable(new char[str.size() + 1]);
std::copy(str.begin(), str.end(), writable.get());
writable[str.size()] = '\0'; // don't forget the terminating 0

// get the char* using writable.get()

// memory is automatically freed if the smart pointer goes 
// out of scope
</code></pre>

<h3>std::vector</h3>

<p>This is the standard way (does not require any external library). You use <a href=""http://en.cppreference.com/w/cpp/container/vector"" rel=""noreferrer""><code>std::vector</code></a>, which completely manages the memory for you.</p>

<pre><code>std::string str;
std::vector&lt;char&gt; writable(str.begin(), str.end());
writable.push_back('\0');

// get the char* using &amp;writable[0] or &amp;*writable.begin()
</code></pre>
","347959"
"Difference between float and double","682208","","<p>I know, I've read about the difference between double precision and single precision, etc. But they should give the same results on most cases right?</p>

<p>I was solving a problem on a programming contest and there were calculations with floating point numbers that were not really big, so I decided to use float instead of double, and I checked it - I was getting the correct results. But when I send the solution, it said only 1 of 10 tests was correct. I checked again and again, until I found that using float is not the same using double. I put double for the calculations and double for the output, and the program gave the SAME results, but this time it passed all the 10 tests correctly.</p>

<p>I repeat, the output was the SAME, the results were the SAME, but putting float didn't work - only double. The values were not so big too, and the program gave the same results on the same tests both with float and double, but the online judge accepted only the double-provided solution.</p>

<p>Why? What is the difference?</p>
","<p>Huge difference.</p>

<p>As the name implies, a <a href=""http://en.wikipedia.org/wiki/Double_precision_floating-point_format"" rel=""noreferrer""><code>double</code></a> has 2x the precision of <a href=""http://en.wikipedia.org/wiki/Single_precision_floating-point_format"" rel=""noreferrer""><code>float</code></a><sup>[1]</sup>. In general a <code>double</code> has 15 decimal digits of precision, while <code>float</code> has 7.</p>

<p>Here's how the number of digits are calculated:</p>

<blockquote>
  <p><code>double</code> has 52 mantissa bits + 1 hidden bit: log(2<sup>53</sup>)÷log(10) = 15.95 digits</p>
  
  <p><code>float</code> has 23 mantissa bits + 1 hidden bit: log(2<sup>24</sup>)÷log(10) = 7.22 digits</p>
</blockquote>

<p>This precision loss could lead to truncation errors much easier to float up, e.g.</p>

<pre><code>    float a = 1.f / 81;
    float b = 0;
    for (int i = 0; i &lt; 729; ++ i)
            b += a;
    printf(""%.7g\n"", b);   // prints 9.000023
</code></pre>

<p>while</p>

<pre><code>    double a = 1.0 / 81;
    double b = 0;
    for (int i = 0; i &lt; 729; ++ i)
            b += a;
    printf(""%.15g\n"", b);   // prints 8.99999999999996
</code></pre>

<p>Also, the maximum value of float is about <code>3e38</code>, but double is about <code>1.7e308</code>, so using <code>float</code> can hit Infinity much more easily than double for something simple e.g. computing 60 factorial.</p>

<p>Maybe their test case contains these huge numbers which causes your program to fail.</p>

<hr>

<p>Of course sometimes even <code>double</code> isn't accurate enough, hence we sometimes have <code>long double</code><sup>[1]</sup> (the above example gives 9.000000000000000066 on Mac), but all floating point types suffer from round-off errors, so if precision is very important (e.g. money processing) you should use <code>int</code> or a fraction class.</p>

<hr>

<p>BTW, don't use <code>+=</code> to sum lots of floating point numbers as the errors accumulate quickly. If you're using Python, use <code>fsum</code>. Otherwise, try to implement the <a href=""http://en.wikipedia.org/wiki/Kahan_summation_algorithm"" rel=""noreferrer"">Kahan summation algorithm</a>.</p>

<hr>

<p><sup>[1]: The C and C++ standards do not specify the representation of <code>float</code>, <code>double</code> and <code>long double</code>. It is possible that all three are implemented as IEEE double-precision. Nevertheless, for most architectures (gcc, MSVC; x86, x64, ARM) <code>float</code> <em>is</em> indeed a IEEE single-precision floating point number (binary32), and <code>double</code> <em>is</em> a IEEE double-precision floating point number (binary64).</sup></p>
","2386882"
"How to use the PI constant in C++","677733","","<p>I want to use the PI constant and trigonometric functions in some C++ program. I get the trigonometric functions with <code>include &lt;math.h&gt;</code>. However, there doesn't seem to be a definition for PI in this header file.</p>

<p>How can I get PI without defining it manually?</p>
","<p>On some (especially older) platforms (see the comments below) you might need to</p>

<pre><code>#define _USE_MATH_DEFINES
</code></pre>

<p>and then include the necessary header file:</p>

<pre><code>#include &lt;math.h&gt;
</code></pre>

<p>and the value of pi can be accessed via:</p>

<pre><code>M_PI
</code></pre>

<p>In my <code>math.h</code> (2014) it is defined as: </p>

<pre><code># define M_PI           3.14159265358979323846  /* pi */
</code></pre>

<p>but check your <code>math.h</code> for more. An extract from the ""old"" <code>math.h</code> (in 2009):</p>

<pre><code>/* Define _USE_MATH_DEFINES before including math.h to expose these macro
 * definitions for common math constants.  These are placed under an #ifdef
 * since these commonly-defined names are not part of the C/C++ standards.
 */
</code></pre>

<p>However:</p>

<ol>
<li><p>on newer platforms (at least on my 64 bit Ubuntu 14.04) I do not need to define the <code>_USE_MATH_DEFINES</code> </p></li>
<li><p>On (recent) Linux platforms there are <code>long double</code> values too provided as a GNU Extension:</p>

<pre><code># define M_PIl          3.141592653589793238462643383279502884L /* pi */
</code></pre></li>
</ol>
","1727896"
"How to find out if an item is present in a std::vector?","647474","","<p>All I want to do is to check whether an element exists in the vector or not, so I can deal with each case.</p>

<pre><code>if ( item_present )
   do_this();
else
   do_that();
</code></pre>
","<p>You can use <a href=""http://en.cppreference.com/w/cpp/algorithm/find"" rel=""noreferrer""><code>std::find</code></a> from <code>&lt;algorithm&gt;</code>:</p>

<pre><code>std::find(vector.begin(), vector.end(), item) != vector.end()
</code></pre>

<p>This returns a bool (<code>true</code> if present, <code>false</code> otherwise).  With your example:</p>

<pre><code>#include &lt;algorithm&gt;

if ( std::find(vector.begin(), vector.end(), item) != vector.end() )
   do_this();
else
   do_that();
</code></pre>
","571405"
"What does the explicit keyword mean?","621997","","<p>Someone posted in a comment to another question about the meaning of the <code>explicit</code> keyword in C++. So, what does it mean?</p>
","<p>The compiler is allowed to make one implicit conversion to resolve the parameters to a function. What this means is that the compiler can use constructors callable with a <strong>single parameter</strong> to convert from one type to another in order to get the right type for a parameter. </p>

<p>Here's an example class with a constructor that can be used for implicit conversions:</p>

<pre><code>class Foo
{
public:
  // single parameter constructor, can be used as an implicit conversion
  Foo (int foo) : m_foo (foo) 
  {
  }

  int GetFoo () { return m_foo; }

private:
  int m_foo;
};
</code></pre>

<p>Here's a simple function that takes a <code>Foo</code> object:</p>

<pre><code>void DoBar (Foo foo)
{
  int i = foo.GetFoo ();
}
</code></pre>

<p>and here's where the <code>DoBar</code> function is called.</p>

<pre><code>int main ()
{
  DoBar (42);
}
</code></pre>

<p>The argument is not a <code>Foo</code> object, but an <code>int</code>. However, there exists a constructor for <code>Foo</code> that takes an <code>int</code> so this constructor can be used to convert the parameter to the correct type.</p>

<p>The compiler is allowed to do this once for each parameter.</p>

<p>Prefixing the <code>explicit</code> keyword to the constructor prevents the compiler from using that constructor for implicit conversions. Adding it to the above class will create a compiler error at the function call <code>DoBar (42)</code>.  It is now necessary to call for conversion explicitly with  <code>DoBar (Foo (42))</code></p>

<p>The reason you might want to do this is to avoid accidental construction that can hide bugs.  Contrived example:</p>

<ul>
<li>You have a <code>MyString(int size)</code> class with a constructor that constructs a string of the given size.  You have a function <code>print(const MyString&amp;)</code>, and you call <code>print(3)</code> (when you <em>actually</em> intended to call <code>print(""3"")</code>).  You expect it to print ""3"", but it prints an empty string of length 3 instead.</li>
</ul>
","121163"
"How do I declare a 2d array in C++ using new?","614333","","<p>How do i declare a 2d array using new?</p>

<p>Like, for a ""normal"" array I would:</p>

<pre><code>int* ary = new int[Size]
</code></pre>

<p>but</p>

<pre><code>int** ary = new int[sizeY][sizeX]
</code></pre>

<p>a) doesn't work/compile and b) doesn't accomplish what:</p>

<pre><code>int ary[sizeY][sizeX] 
</code></pre>

<p>does.</p>
","<p>A dynamic 2D array is basically an array of <em>pointers to arrays</em>. You should initialize it using a loop, like this:</p>

<pre><code>int** ary = new int*[rowCount];
for(int i = 0; i &lt; rowCount; ++i)
    ary[i] = new int[colCount];
</code></pre>

<p>The above, for <code>colCount= 5</code> and <code>rowCount = 4</code>, would produce the following:</p>

<p><img src=""https://i.stack.imgur.com/M75kn.png"" alt=""enter image description here""></p>
","936702"
"How can I get the list of files in a directory using C or C++?","586667","","<p>How can I determine the list of files in a directory from inside my C or C++ code?</p>

<p>I'm not allowed to execute the <code>'ls'</code> command and parse the results from within my program.</p>
","<p>In small and simple tasks I do not use boost, I use <strong>dirent.h</strong> which is also available for windows:</p>

<pre><code>DIR *dir;
struct dirent *ent;
if ((dir = opendir (""c:\\src\\"")) != NULL) {
  /* print all the files and directories within directory */
  while ((ent = readdir (dir)) != NULL) {
    printf (""%s\n"", ent-&gt;d_name);
  }
  closedir (dir);
} else {
  /* could not open directory */
  perror ("""");
  return EXIT_FAILURE;
}
</code></pre>

<p>It is just a small header file and does most of the simple stuff you need without using a big template-based approach like boost(no offence, I like boost!).</p>

<p>The author of the windows compatibility layer is Toni Ronkko. In Unix, it is a standard header.</p>

<p><strong>UPDATE 2017</strong>:</p>

<p>In C++17 there is now an official way to list files of your file system: <code>std::filesystem</code>. There is an excellent answer from <a href=""https://stackoverflow.com/a/37494654/23264""><strong>Shreevardhan</strong></a> below with this source code:</p>

<pre><code>#include &lt;string&gt;
#include &lt;iostream&gt;
#include &lt;filesystem&gt;
namespace fs = std::filesystem;

int main()
{
    std::string path = ""path_to_directory"";
    for (auto &amp; p : fs::directory_iterator(path))
        std::cout &lt;&lt; p &lt;&lt; std::endl;
}
</code></pre>

<p>Consider upvoting his answer, if you are using the C++17 approach.</p>
","612176"
"What are the rules for calling the superclass constructor?","585088","","<p>What are the C++ rules for calling the superclass constructor from a subclass one?</p>

<p>For example, I know in Java, you must do it as the first line of the subclass constructor (and if you don't, an implicit call to a no-arg super constructor is assumed - giving you a compile error if that's missing).</p>
","<p>Base class constructors are automatically called for you if they have no argument.  If you want to call a superclass constructor with an argument, you must use the subclass's constructor initialization list.  Unlike Java, C++ supports multiple inheritance (for better or worse), so the base class must be referred to by name, rather than ""super()"".</p>

<pre><code>class SuperClass
{
    public:

        SuperClass(int foo)
        {
            // do something with foo
        }
};

class SubClass : public SuperClass
{
    public:

        SubClass(int foo, int bar)
        : SuperClass(foo)    // Call the superclass constructor in the subclass' initialization list.
        {
            // do something with bar
        }
};
</code></pre>

<p>More info on the constructor's initialization list <a href=""http://www.cprogramming.com/tutorial/initialization-lists-c++.html"" rel=""noreferrer"">here</a> and <a href=""http://www.parashift.com/c++-faq-lite/ctors.html#faq-10.6"" rel=""noreferrer"">here</a>.</p>
","120916"
"What is the ""-->"" operator in C++?","578990","","<p>After reading <a href=""http://groups.google.com/group/comp.lang.c++.moderated/msg/33f173780d58dd20"" rel=""noreferrer"">Hidden Features and Dark Corners of C++/STL</a> on <code>comp.lang.c++.moderated</code>, I was completely surprised that the following snippet compiled and worked in both Visual Studio 2008 and G++ 4.4.</p>

<p>Here's the code:</p>

<pre><code>#include &lt;stdio.h&gt;
int main()
{
    int x = 10;
    while (x --&gt; 0) // x goes to 0
    {
        printf(""%d "", x);
    }
}
</code></pre>

<p>I'd assume this is C, since it works in GCC as well. Where is this defined in the standard, and where has it come from?</p>
","<p><code>--&gt;</code> is not an operator. It is in fact two separate operators, <code>--</code> and <code>&gt;</code>.</p>

<p>The conditional's code decrements <code>x</code>, while returning <code>x</code>'s original (not decremented) value, and then compares the original value with <code>0</code> using the <code>&gt;</code> operator.</p>

<p><strong>To better understand, the statement could be written as follows:</strong></p>

<pre><code>while( (x--) &gt; 0 )
</code></pre>
","1642035"
"Why is ""using namespace std"" considered bad practice?","575492","","<p>I've been told by others that writing <code>using namespace std</code> in code is wrong, and that I should use <code>std::cout</code> and <code>std::cin</code> directly instead.</p>

<p>Why is <code>using namespace std</code> considered a bad practice? Is it inefficient or risk declaring ambiguous variables (variables that share the same name as a function in <code>std</code> namespace)? Does it impact performance?</p>
","<p>This is not related to performance at all. But consider this: you are using two libraries called Foo and Bar:</p>

<pre><code>using namespace foo;
using namespace bar;
</code></pre>

<p>Everything works fine, you can call <code>Blah()</code> from Foo and <code>Quux()</code> from Bar without problems. But one day you upgrade to a new version of Foo 2.0, which now offers a function called <code>Quux()</code>. Now you've got a conflict: Both Foo 2.0 and Bar import <code>Quux()</code> into your global namespace. This is going to take some effort to fix, especially if the function parameters happen to match.</p>

<p>If you had used <code>foo::Blah()</code> and <code>bar::Quux()</code>, then the introduction of <code>foo::Quux()</code> would have been a non-event.</p>
","1452738"
"What does int argc, char *argv[] mean?","575028","","<p>In many C++ IDE's and compilers, when it generates the main function for you, it looks like this:</p>

<pre><code>int main(int argc, char *argv[])
</code></pre>

<p>When I code C++ without an IDE, just with a command line compiler, I type:</p>

<pre><code>int main()
</code></pre>

<p>without any parameters.  What does this mean, and is it vital to my program?</p>
","<p><code>argv</code> and <code>argc</code> are how command line arguments are passed to <code>main()</code> in C and C++.</p>

<p><code>argc</code> will be the number of strings pointed to by <code>argv</code>.  This will (in practice) be 1 plus the number of arguments, as virtually all implementations will prepend the name of the program to the array.</p>

<p>The variables are named <code>argc</code> (<em>argument count</em>) and <code>argv</code> (<em>argument vector</em>) by convention, but they can be given any valid identifier: <code>int main(int num_args, char** arg_strings)</code> is equally valid.</p>

<p>They can also be omitted entirely, yielding <code>int main()</code>, if you do not intend to process command line arguments.</p>

<p>Try the following program:</p>

<pre><code>#include &lt;iostream&gt;

int main(int argc, char** argv) {
    std::cout &lt;&lt; ""Have "" &lt;&lt; argc &lt;&lt; "" arguments:"" &lt;&lt; std::endl;
    for (int i = 0; i &lt; argc; ++i) {
        std::cout &lt;&lt; argv[i] &lt;&lt; std::endl;
    }
}
</code></pre>

<p>Running it with <code>./test a1 b2 c3</code> will output</p>

<pre class=""lang-none prettyprint-override""><code>Have 4 arguments:
./test
a1
b2
c3
</code></pre>
","3024202"
