title,viewcount,title,body,body,acceptedanswerid
"What is a NullReferenceException, and how do I fix it?","844761","","<p>I have some code and when it executes, it throws a <code>NullReferenceException</code>, saying:</p>

<blockquote>
  <p>Object reference not set to an instance of an object.</p>
</blockquote>

<p>What does this mean, and what can I do to fix this error?</p>
","<h1>What is the cause?</h1>

<h2>Bottom Line</h2>

<p>You are trying to use something that is <code>null</code> (or <code>Nothing</code> in VB.NET). This means you either set it to <code>null</code>, or you never set it to anything at all. </p>

<p>Like anything else, <code>null</code> gets passed around. If it is <code>null</code> <em>in</em> method ""A"", it could be that method ""B"" passed a <code>null</code> <em>to</em> method ""A"".</p>

<p>The rest of this article goes into more detail and shows mistakes that many programmers often make which can lead to a <code>NullReferenceException</code>.</p>

<h2>More Specifically</h2>

<p>The runtime throwing a <code>NullReferenceException</code> <strong>always</strong> means the same thing: you are trying to use a reference, and the reference is not initialized (or it was <em>once</em> initialized, but is <em>no longer</em> initialized). </p>

<p>This means the reference is <code>null</code>, and you cannot access members (such as methods) through a <code>null</code> reference. The simplest case:</p>

<pre><code>string foo = null;
foo.ToUpper();
</code></pre>

<p>This will throw a <code>NullReferenceException</code> at the second line because you can't call the instance method <code>ToUpper()</code> on a <code>string</code> reference pointing to <code>null</code>.</p>

<h1>Debugging</h1>

<p>How do you find the source of a <code>NullReferenceException</code>? Apart from looking at the exception itself, which will be thrown exactly at the location where it occurs, the general rules of debugging in Visual Studio apply: place strategic breakpoints and <a href=""http://msdn.microsoft.com/en-us/library/esta7c62.aspx"" rel=""noreferrer"">inspect your variables</a>, either by hovering the mouse over their names, opening a (Quick)Watch window or using the various debugging panels like Locals and Autos.</p>

<p>If you want to find out where the reference is or isn't set, right-click its name and select ""Find All References"". You can then place a breakpoint at every found location and run your program with the debugger attached. Every time the debugger breaks on such a breakpoint, you need to determine whether you expect the reference to be non-null, inspect the variable and and verify that it points to an instance when you expect it to.</p>

<p>By following the program flow this way, you can find the location where the instance should not be null, and why it isn't properly set.</p>

<h1>Examples</h1>

<p>Some common scenarios where the exception can be thrown:</p>

<h3>Generic</h3>

<pre><code>ref1.ref2.ref3.member
</code></pre>

<p>If ref1 or ref2 or ref3 is null, then you'll get a <code>NullReferenceException</code>. If you want to solve the problem, then find out which one is null by rewriting the expression to its simpler equivalent:</p>

<pre><code>var r1 = ref1;
var r2 = r1.ref2;
var r3 = r2.ref3;
r3.member
</code></pre>

<p>Specifically, in <code>HttpContext.Current.User.Identity.Name</code>, the <code>HttpContext.Current</code> could be null, or the <code>User</code> property could be null, or the <code>Identity</code> property could be null.</p>

<h3>Class instances</h3>

<p>When creating a variable of a reference (class) type, it is by default set to <code>null</code>.</p>

<pre><code>public class Book {
    public string Title { get; set; }
}
public class Example {
    public void Foo() {
        Book b1;
        string title = b1.Title; // You never initialized the b1 variable.
                                    // there is no book to get the title from.
    }
}
</code></pre>

<p>Class type variables must either be initialized or set to an already existing class instance. Initialization is done by using the <code>new</code> keyword.</p>

<pre><code>Book b1 = new Book();
</code></pre>

<h3>Indirect</h3>

<pre><code>public class Person {
    public int Age { get; set; }
}
public class Book {
    public Person Author { get; set; }
}
public class Example {
    public void Foo() {
        Book b1 = new Book();
        int authorAge = b1.Author.Age; // You never initialized the Author property.
                                       // there is no Person to get an Age from.
    }
}
</code></pre>

<p>If you want to avoid the child (Person) null reference, you could initialize it in the parent (Book) object's constructor.</p>

<h3>Nested Object Initializers</h3>

<p>The same applies to nested object initializers:</p>

<pre><code>Book b1 = new Book { Author = { Age = 45 } };
</code></pre>

<p>This translates to</p>

<pre><code>Book b1 = new Book();
b1.Author.Age = 45;
</code></pre>

<p>While the <code>new</code> keyword is used, it only creates a new instance of <code>Book</code>, but not a new instance of <code>Person</code>, so the <code>Author</code> the property is still <code>null</code>.</p>

<h3>Nested Collection Initializers</h3>

<pre><code>public class Person {
    public ICollection&lt;Book&gt; Books { get; set; }
}
public class Book {
    public string Title { get; set; }
}
</code></pre>

<p>The nested collection initializers behave the same:</p>

<pre><code>Person p1 = new Person {
    Books = {
        new Book { Title = ""Title1"" },
        new Book { Title = ""Title2"" },
    }
};
</code></pre>

<p>This translates to</p>

<pre><code>Person p1 = new Person();
p1.Books.Add(new Book { Title = ""Title1"" });
p1.Books.Add(new Book { Title = ""Title2"" });
</code></pre>

<p>The <code>new Person</code> only creates an instance of <code>Person</code>, but the <code>Books</code> collection is still <code>null</code>. The collection initializer syntax does not create a collection
for <code>p1.Books</code>, it only translates to the <code>p1.Books.Add(...)</code> statements.</p>

<h3>Array</h3>

<pre><code>int[] numbers = null;
int n = numbers[0]; // numbers is null. There is no array to index.
</code></pre>

<h3>Array Elements</h3>

<pre><code>Person[] people = new Person[5];
people[0].Age = 20 // people[0] is null. The array was allocated but not
                   // initialized. There is no Person to set the Age for.
</code></pre>

<h3>Jagged Arrays</h3>

<pre><code>long[][] array = new long[1][];
array[0][0] = 3; // is null because only the first dimension is yet initialized.
                 // Use array[0] = new long[2]; first.
</code></pre>

<h3>Collection/List/Dictionary</h3>

<pre><code>Dictionary&lt;string, int&gt; agesForNames = null;
int age = agesForNames[""Bob""]; // agesForNames is null.
                               // There is no Dictionary to perform the lookup.
</code></pre>

<h3>Range Variable (Indirect/Deferred)</h3>

<pre><code>public class Person {
    public string Name { get; set; }
}
var people = new List&lt;Person&gt;();
people.Add(null);
var names = from p in people select p.Name;
string firstName = names.First(); // Exception is thrown here, but actually occurs
                                  // on the line above.  ""p"" is null because the
                                  // first element we added to the list is null.
</code></pre>

<h3>Events</h3>

<pre><code>public class Demo
{
    public event EventHandler StateChanged;

    protected virtual void OnStateChanged(EventArgs e)
    {        
        StateChanged(this, e); // Exception is thrown here 
                               // if no event handlers have been attached
                               // to StateChanged event
    }
}
</code></pre>

<h3>Bad Naming Conventions:</h3>

<p>If you named fields differently from locals, you might have realized that you never initialized the field. </p>

<pre><code>public class Form1 {
    private Customer customer;

    private void Form1_Load(object sender, EventArgs e) {
        Customer customer = new Customer();
        customer.Name = ""John"";
    }

    private void Button_Click(object sender, EventArgs e) {
        MessageBox.Show(customer.Name);
    }
}
</code></pre>

<p>This can be solved by following the convention to prefix fields with an underscore:</p>

<pre><code>private Customer _customer;
</code></pre>

<h3>ASP.NET Page Life cycle:</h3>

<pre><code>public partial class Issues_Edit : System.Web.UI.Page
{
    protected TestIssue myIssue;

    protected void Page_Load(object sender, EventArgs e)
    {
        if (!IsPostBack)
        {
            // Only called on first load, not when button clicked
            myIssue = new TestIssue(); 
        }
    }

    protected void SaveButton_Click(object sender, EventArgs e)
    {
        myIssue.Entry = ""NullReferenceException here!"";
    }
}
</code></pre>

<h3>ASP.NET Session Values</h3>

<pre><code>// if the ""FirstName"" session value has not yet been set,
// then this line will throw a NullReferenceException
string firstName = Session[""FirstName""].ToString();
</code></pre>

<h3>ASP.NET MVC empty view models</h3>

<p>If the exception occurs when referencing a property of <code>@Model</code> in an ASP.NET MVC view, you need to understand that the <code>Model</code> gets set in your action method, when you <code>return</code> a view. When you return an empty model (or model property) from your controller, the exception occurs when the views access it:</p>

<pre><code>// Controller
public class Restaurant:Controller
{
    public ActionResult Search()
    {
         return View();  // Forgot the provide a Model here.
    }
}

// Razor view 
@foreach (var restaurantSearch in Model.RestaurantSearch)  // Throws.
{
}

&lt;p&gt;@Model.somePropertyName&lt;/p&gt; &lt;!-- Also throws --&gt;
</code></pre>

<h3>WPF Control Creation Order and Events</h3>

<p>WPF controls are created during the call to <code>InitializeComponent</code> in the order they appear in the visual tree.  A <code>NullReferenceException</code> will be raised in the case of early-created controls with event handlers, etc. , that fire during <code>InitializeComponent</code> which reference late-created controls.</p>

<p>For example :</p>

<pre><code>&lt;Grid&gt;
    &lt;!-- Combobox declared first --&gt;
    &lt;ComboBox Name=""comboBox1"" 
              Margin=""10""
              SelectedIndex=""0"" 
              SelectionChanged=""comboBox1_SelectionChanged""&gt;
        &lt;ComboBoxItem Content=""Item 1"" /&gt;
        &lt;ComboBoxItem Content=""Item 2"" /&gt;
        &lt;ComboBoxItem Content=""Item 3"" /&gt;
    &lt;/ComboBox&gt;

    &lt;!-- Label declared later --&gt;
    &lt;Label Name=""label1"" 
           Content=""Label""
           Margin=""10"" /&gt;
&lt;/Grid&gt;
</code></pre>

<p>Here <code>comboBox1</code> is created before <code>label1</code>. If <code>comboBox1_SelectionChanged</code> attempts to reference `label1, it will not yet have been created.</p>

<pre><code>private void comboBox1_SelectionChanged(object sender, SelectionChangedEventArgs e)
{
    label1.Content = comboBox1.SelectedIndex.ToString(); // NullReference here!!
}
</code></pre>

<p>Changing the order of the declarations in the XAML (i.e., listing <code>label1</code> before <code>comboBox1</code>, ignoring issues of design philosophy, would at least resolve the <code>NullReferenceException</code> here.</p>

<h3>Cast with <code>as</code></h3>

<pre><code>var myThing = someObject as Thing;
</code></pre>

<p>This doesn't throw an InvalidCastException but returns a <code>null</code> when the cast fails (and when someObject is itself null). So be aware of that.</p>

<h3>LINQ FirstOrDefault() and SingleOrDefault()</h3>

<p>The plain versions <code>First()</code> and <code>Single()</code> throw exceptions when there is nothing. The ""OrDefault"" versions return null in that case. So be aware of that.</p>

<h3>foreach</h3>

<p><code>foreach</code> throws when you try to iterate null collection. Usually caused by unexpected <code>null</code> result from methods that return collections.</p>

<pre><code> List&lt;int&gt; list = null;    
 foreach(var v in list) { } // exception
</code></pre>

<p>More realistic example - select nodes from XML document. Will throw if nodes are not found but initial debugging shows that all properties valid:</p>

<pre><code> foreach (var node in myData.MyXml.DocumentNode.SelectNodes(""//Data""))
</code></pre>

<hr>

<h1>Ways to Avoid</h1>

<h3>Explicitly check for <code>null</code> and ignore null values.</h3>

<p>If you expect the reference sometimes to be null, you can check for it being <code>null</code> before accessing instance members:</p>

<pre><code>void PrintName(Person p) {
    if (p != null) {
        Console.WriteLine(p.Name);
    }
}
</code></pre>

<h3>Explicitly check for <code>null</code> and provide a default value.</h3>

<p>Methods call you expect to return an instance can return <code>null</code>, for example when the object being sought cannot be found. You can choose to return a default value when this is the case:</p>

<pre><code>string GetCategory(Book b) {
    if (b == null)
        return ""Unknown"";
    return b.Category;
}
</code></pre>

<h3>Explicitly check for <code>null</code> from method calls and throw a custom exception.</h3>

<p>You can also throw a custom exception, only to catch it in the calling code:</p>

<pre><code>string GetCategory(string bookTitle) {
    var book = library.FindBook(bookTitle);  // This may return null
    if (book == null)
        throw new BookNotFoundException(bookTitle);  // Your custom exception
    return book.Category;
}
</code></pre>

<h3>Use <code>Debug.Assert</code> if a value should never be <code>null</code>, to catch the problem earlier than the exception occurs.</h3>

<p>When you know during development that a method maybe can, but never should return <code>null</code>, you can use <code>Debug.Assert()</code> to break as soon as possible when it does occur:</p>

<pre><code>string GetTitle(int knownBookID) {
    // You know this should never return null.
    var book = library.GetBook(knownBookID);  

    // Exception will occur on the next line instead of at the end of this method.
    Debug.Assert(book != null, ""Library didn't return a book for known book ID."");

    // Some other code

    return book.Title; // Will never throw NullReferenceException in Debug mode.
}
</code></pre>

<p>Though this check <a href=""https://stackoverflow.com/questions/3021538/debug-assert-appears-in-release-mode"">will not end up in your release build</a>, causing it to throw the <code>NullReferenceException</code> again when <code>book == null</code> at runtime in release mode.</p>

<h3>Use <code>GetValueOrDefault()</code> for nullable value types to provide a default value when they are <code>null</code>.</h3>

<pre><code>DateTime? appointment = null;
Console.WriteLine(appointment.GetValueOrDefault(DateTime.Now));
// Will display the default value provided (DateTime.Now), because appointment is null.

appointment = new DateTime(2022, 10, 20);
Console.WriteLine(appointment.GetValueOrDefault(DateTime.Now));
// Will display the appointment date, not the default
</code></pre>

<h3>Use the null coalescing operator: <code>??</code> [C#] or <code>If()</code> [VB].</h3>

<p>The shorthand to providing a default value when a <code>null</code> is encountered:</p>

<pre><code>IService CreateService(ILogger log, Int32? frobPowerLevel)
{
    var serviceImpl = new MyService(log ?? NullLog.Instance);

    // Note that the above ""GetValueOrDefault()"" can also be rewritten to use
    // the coalesce operator:
    serviceImpl.FrobPowerLevel = frobPowerLevel ?? 5;
}
</code></pre>

<h3>Use the null condition operator: <code>?.</code> (available in C# 6 and VB.NET 14):</h3>

<p>This is also sometimes called the safe navigation or Elvis (after its shape) operator. If the expression on the left side of the operator is null, then the right side will not be evaluated, and null is returned instead. That means cases like this:</p>

<pre><code>var title = person.Title.ToUpper();
</code></pre>

<p>If the person does not have a title, this will throw an exception because it is trying to call <code>ToUpper</code> on a property with a null value.</p>

<p>In C# 5 and below, this can be guarded with:</p>

<pre><code>var title = person.Title == null ? null : person.Title.ToUpper();
</code></pre>

<p>Now the title variable will be null instead of throwing an exception. C# 6 introduces a shorter syntax for this:</p>

<pre><code>var title = person.Title?.ToUpper();
</code></pre>

<p>This will result in the title variable being <code>null</code>, and the call to <code>ToUpper</code> is not made if <code>person.Title</code> is <code>null</code>.</p>

<p>Of course, you <em>still</em> have to check <code>title</code> for null or use the null condition operator together with the null coalescing operator (<code>??</code>) to supply a default value:</p>

<pre><code>// regular null check
int titleLength = 0;
if (title != null)
    titleLength = title.Length; // If title is null, this would throw NullReferenceException

// combining the `?` and the `??` operator
int titleLength = title?.Length ?? 0;
</code></pre>
","4660186"
"How convert byte array to string","824866","","<p>I created a byte array with two strings. How do I convert a byte array to strings?</p>

<pre><code>var binWriter = new BinaryWriter(new MemoryStream());
binWriter.Write(""value1"");
binWriter.Write(""value2"");
binWriter.Seek(0, SeekOrigin.Begin);

byte[] result = reader.ReadBytes((int)binWriter.BaseStream.Length);
</code></pre>

<p>I want to convert <code>result</code> to strings. I can do it using <code>BinaryReader</code>. But I can not use <code>BinaryReader</code> (it does not supported).</p>
","<p>Depending on the encoding you wish to use:</p>

<pre><code>var str = System.Text.Encoding.Default.GetString(result);
</code></pre>
","11654597"
"How to Sort a List<T> by a property in the object","818598","","<p>I have a class called <code>Order</code> which has properties such as <code>OrderId</code>, <code>OrderDate</code>, <code>Quantity</code>, and <code>Total</code>. I have a list of this <code>Order</code> class:</p>

<pre><code>List&lt;Order&gt; objListOrder = new List&lt;Order&gt;();
GetOrderList(objListOrder); // fill list of orders
</code></pre>

<p>Now I want to sort the list based on one property of the <code>Order</code> object, for example I need to sort it by the order date or order id.</p>

<p>How can i do this in C#?</p>
","<p>The easiest way I can think of is to use Linq:</p>

<pre><code>List&lt;Order&gt; SortedList = objListOrder.OrderBy(o=&gt;o.OrderDate).ToList();
</code></pre>
","3309230"
"How can I get the application's path in a .NET console application?","807066","","<p>How do I find the application's path in a console application?</p>

<p>In <a href=""http://en.wikipedia.org/wiki/Windows_Forms"" rel=""noreferrer"">Windows Forms</a>, I can use <code>Application.StartupPath</code> to find the current path, but this doesn't seem to be available in a console application.</p>
","<p><a href=""http://msdn.microsoft.com/en-us/library/system.reflection.assembly.getexecutingassembly.aspx"" rel=""noreferrer""><code>System.Reflection.Assembly.GetExecutingAssembly()</code></a>.<a href=""http://msdn.microsoft.com/en-us/library/system.reflection.assembly.location.aspx"" rel=""noreferrer""><code>Location</code></a><sup>1</sup></p>

<p>Combine that with <a href=""http://msdn.microsoft.com/en-us/library/system.io.path.getdirectoryname.aspx"" rel=""noreferrer""><code>System.IO.Path.GetDirectoryName</code></a> if all you want is the directory.</p>

<blockquote>
  <p><sup>1</sup><em>As per Mr.Mindor's comment:</em><br>
  <code>System.Reflection.Assembly.GetExecutingAssembly().Location</code> returns where the executing assembly is currently located, which may or may not be where the assembly is located when not executing. In the case of shadow copying assemblies, you will get a path in a temp directory. <a href=""https://msdn.microsoft.com/en-us/library/system.reflection.assembly.codebase(v=vs.110).aspx"" rel=""noreferrer""><code>System.Reflection.Assembly.GetExecutingAssembly().CodeBase</code></a> will return the 'permanent' path of the assembly.</p>
</blockquote>
","837501"
"How do I remedy the ""The breakpoint will not currently be hit. No symbols have been loaded for this document."" warning?","805703","","<p>C# desktop application on express edition. Worked then didn't work 5 seconds later.</p>

<p>I tried the following.</p>

<ul>
<li>Ensure debug configuration, debug flag, and full debug info are set on all assemblies.</li>
<li>Delete all bin and obj folders and all DLLs related to the project from my entire machine.</li>
<li>Recreate projects causing the problem from scratch.</li>
<li>Reboot.</li>
</ul>

<p>I have two WinForms projects in the solution. One of them loads the debug info, one doesn't. They both refer to the assembly I'm trying to get debug info on in exactly the same way in the project file. Any ideas?</p>

<hr>

<p>I want to add in here, mostly for myself when I come back to review this question, that symbols are not loaded until the assembly is loaded, and the assembly is not loaded until it is needed. If the breakpoint is in a library that is only used in one function in your main assembly, the symbols will not be loaded (and it will show the breakpoint as not being hit) until that function is called.</p>
","<p>Start debugging, as soon as you've arrived at a breakpoint or used <code>Debug &gt; Break All</code>, use <code>Debug &gt; Windows &gt; Modules</code>.  You'll see a list of all the assemblies that are loaded into the process.  Locate the one you want to get debug info for.  Right-click it and select Symbol Load Information.  You'll get a dialog that lists all the directories where it looked for the .pdb file for the assembly.  Verify that list against the actual .pdb location.  Make sure it doesn't find an old one.</p>

<p>In normal projects, the assembly and its .pdb file should always have been copied by the IDE into the same folder as your .exe.  The bin\Debug folder of your project.  Make sure you remove one from the GAC if you've been playing with it.</p>
","2155997"
"Group by in LINQ","803266","","<p>Let's suppose if we have a class like</p>

<pre><code>class Person { 
    internal int PersonID; 
    internal string car  ; 
}
</code></pre>

<p>Now I have a list of this class: <code>List&lt;Person&gt; persons;</code></p>

<p>Now this list can have multiple instances with same PersonIDs, for example: </p>

<pre><code>persons[0] = new Person { PersonID = 1, car = ""Ferrari"" }; 
persons[1] = new Person { PersonID = 1, car = ""BMW""     }; 
persons[2] = new Person { PersonID = 2, car = ""Audi""    }; 
</code></pre>

<p>Is there a way I can group by <code>personID</code> and get the list of all the cars he has? </p>

<p>For example, expected result would be </p>

<pre><code>class Result { 
   int PersonID;
   List&lt;string&gt; cars; 
}
</code></pre>

<p>So after grouping, I would get: </p>

<pre><code>results[0].PersonID = 1; 
List&lt;string&gt; cars = results[0].cars; 

result[1].PersonID = 2; 
List&lt;string&gt; cars = result[1].cars;
</code></pre>

<p>From what I have done so far: </p>

<pre><code>var results = from p in persons
              group p by p.PersonID into g
              select new { PersonID = g.Key, // this is where I am not sure what to do
</code></pre>

<p>Could someone please point me in the right direction? </p>
","<p>Absolutely - you basically want:</p>

<pre><code>var results = from p in persons
              group p.car by p.PersonId into g
              select new { PersonId = g.Key, Cars = g.ToList() };
</code></pre>

<p>Or as a non-query expression:</p>

<pre><code>var results = persons.GroupBy(
    p =&gt; p.PersonId, 
    p =&gt; p.car,
    (key, g) =&gt; new { PersonId = key, Cars = g.ToList() });
</code></pre>

<p>Basically the contents of the group (when view as an <code>IEnumerable&lt;T&gt;</code>) is a sequence of whatever values were in the projection (<code>p.car</code> in this case) present for the given key.</p>

<p>For more on how <code>GroupBy</code> works, see my <a href=""http://codeblog.jonskeet.uk/2011/01/01/reimplementing-linq-to-objects-part-21-groupby/"" rel=""noreferrer"">Edulinq post on the topic</a>.</p>

<p>(I've renamed <code>PersonID</code> to <code>PersonId</code> in the above, to follow <a href=""https://msdn.microsoft.com/en-us/library/ms229043(v=vs.110).aspx"" rel=""noreferrer"">.NET naming conventions</a>.)</p>

<p>Alternatively, you could use a <code>Lookup</code>:</p>

<pre><code>var carsByPersonId = persons.ToLookup(p =&gt; p.PersonId, p =&gt; p.car);
</code></pre>

<p>You can then get the cars for each person very easily:</p>

<pre><code>// This will be an empty sequence for any personId not in the lookup
var carsForPerson = carsByPersonId[personId];
</code></pre>
","7325306"
"Object reference not set to an instance of an object.","797489","","<p>I keep getting this error when I run the program.</p>

<blockquote>
  <p>Object reference not set to an instance of an object. 
  Description: An unhandled exception occurred during the execution of the current web request. 
  Please review the stack trace for more information about the error and where it originated in the code. 
  Exception Details: System.NullReferenceException: Object reference not set to an instance of an object.</p>
</blockquote>

<pre><code>Source Error:

Line with error:

Line 156:        if (strSearch == """" || strSearch.Trim().Length == 0)
</code></pre>

<p>What is the correct way it should be written?</p>
","<p><strong>The correct way in .NET 4.0 is:</strong></p>

<pre><code>if (String.IsNullOrWhiteSpace(strSearch))
</code></pre>

<p>The <code>String.IsNullOrWhiteSpace</code> method used above is equivalent to:</p>

<pre><code>if (strSearch == null || strSearch == String.Empty || strSearch.Trim().Length == 0) 
// String.Empty is the same as """"
</code></pre>

<blockquote>
  <p><strong>Reference for IsNullOrWhiteSpace method</strong></p>
  
  <p><a href=""http://msdn.microsoft.com/en-us/library/system.string.isnullorwhitespace.aspx"" rel=""noreferrer"">http://msdn.microsoft.com/en-us/library/system.string.isnullorwhitespace.aspx</a></p>
  
  <p>Indicates whether a specified string is Nothing, empty, or consists
  only of white-space characters.</p>
</blockquote>

<p><strong>In earlier versions, you could do something like this:</strong></p>

<pre><code>if (String.IsNullOrEmpty(strSearch) || strSearch.Trim().Length == 0)
</code></pre>

<p>The <code>String.IsNullOrEmpty</code> method used above is equivalent to:</p>

<pre><code>if (strSearch == null || strSearch == String.Empty)
</code></pre>

<p>Which means you still need to check for your ""IsWhiteSpace"" case with the <code>.Trim().Length == 0</code> as per the example.</p>

<blockquote>
  <p><strong>Reference for IsNullOrEmpty method</strong></p>
  
  <p><a href=""http://msdn.microsoft.com/en-us/library/system.string.isnullorempty.aspx"" rel=""noreferrer"">http://msdn.microsoft.com/en-us/library/system.string.isnullorempty.aspx</a></p>
  
  <p>Indicates whether the specified string is Nothing or an Empty string.</p>
</blockquote>

<p><strong>Explanation:</strong></p>

<p>You need to ensure <code>strSearch</code> (or any variable for that matter) is not <code>null</code> before you dereference it using the dot character (<code>.</code>) - i.e. before you do <code>strSearch.SomeMethod()</code> or <code>strSearch.SomeProperty</code> you need to check that <code>strSearch != null</code>.</p>

<p>In your example you want to make sure your string has a value, which means you want to ensure the string:</p>

<ul>
<li>Is not null</li>
<li>Is not the empty string (<code>String.Empty</code> / <code>""""</code>)</li>
<li>Is not just whitespace</li>
</ul>

<p>In the cases above, you must put the ""Is it null?"" case first, so it doesn't go on to check the other cases (and error) when the string is <code>null</code>.</p>
","8206817"
"What is the difference between String and string in C#?","794742","","<p>Example (<em>note the case</em>):</p>

<pre class=""lang-cs prettyprint-override""><code>string s = ""Hello world!"";
String S = ""Hello world!"";
</code></pre>

<p>What are the <strong><em>guidelines</em></strong> for the use of each? And what are the <strong><em>differences</em></strong>?</p>
","<p><a href=""https://msdn.microsoft.com/en-us/library/362314fe.aspx"" rel=""noreferrer""><code>string</code></a> is an alias in C# for <a href=""https://msdn.microsoft.com/en-us/library/system.string.aspx"" rel=""noreferrer""><code>System.String</code></a>.  So technically, there is no difference.  It's like <a href=""https://stackoverflow.com/questions/62503/c-int-or-int32-should-i-care""><code>int</code> <em>vs.</em> <code>System.Int32</code></a>.</p>

<p>As far as guidelines, I think it's generally recommended to use <code>string</code> any time you're referring to an object.  </p>

<p>e.g. </p>

<pre><code>string place = ""world"";
</code></pre>

<p>Likewise, I think it's generally recommended to use <code>String</code> if you need to refer specifically to the class.</p>

<p>e.g.</p>

<pre><code>string greet = String.Format(""Hello {0}!"", place);
</code></pre>

<p>This is the style that Microsoft tends to use in <a href=""http://msdn.microsoft.com/en-us/library/System.String.Format.aspx#Format1_Example"" rel=""noreferrer"">their examples</a>.</p>

<hr>

<p>It appears that the guidance in this area may have changed, as <a href=""https://github.com/StyleCop"" rel=""noreferrer"">StyleCop</a> now enforces the use of the C# specific aliases.</p>
","7077"
"How to convert UTF-8 byte[] to string?","789583","","<p>I have a <code>byte[]</code> array that is loaded from a file that I happen to known contains <a href=""http://en.wikipedia.org/wiki/UTF-8"" rel=""noreferrer"">UTF-8</a>. In some debugging code, I need to convert it to a string. Is there a one liner that will do this? </p>

<p>Under the covers it should be just an allocation and a <em>memcopy</em>, so even if it is not implemented, it should be possible.</p>
","<pre><code>string result = System.Text.Encoding.UTF8.GetString(byteArray);
</code></pre>
","1003289"
"How do I make a textbox that only accepts numbers?","771346","","<p>I have a windows forms app with a textbox control that I want to only accept integer values. In the past I've done this kind of validation by overloading the KeyPress event and just removing characters which didn't fit the specification. I've looked at the MaskedTextBox control but I'd like a more general solution that could work with perhaps a regular expression, or depend on the values of other controls.</p>

<p>Ideally this would behave such that pressing a non numeric character would either produce no result or immediately provide the user with feedback about the invalid character.</p>
","<p>Two options:</p>

<ol>
<li><p>Use a <a href=""http://msdn.microsoft.com/en-us/library/system.windows.forms.numericupdown(v=vs.110).aspx"" rel=""noreferrer""><code>NumericUpDown</code></a> instead. NumericUpDown does the filtering for you, which is nice. Of course it also gives your users the ability to hit the up and down arrows on the keyboard to increment and decrement the current value.</p></li>
<li><p>Handle the appropriate keyboard events to prevent anything but numeric input. I've had success with this two event handlers on a standard TextBox:</p>

<pre><code>private void textBox1_KeyPress(object sender, KeyPressEventArgs e)
{
    if (!char.IsControl(e.KeyChar) &amp;&amp; !char.IsDigit(e.KeyChar) &amp;&amp;
        (e.KeyChar != '.'))
    {
            e.Handled = true;
    }

    // only allow one decimal point
    if ((e.KeyChar == '.') &amp;&amp; ((sender as TextBox).Text.IndexOf('.') &gt; -1))
    {
        e.Handled = true;
    }
}
</code></pre></li>
</ol>

<p>You can remove the check for <code>'.'</code> (and the subsequent check for more than one <code>'.'</code>) if your TextBox shouldn't allow decimal places. You could also add a check for <code>'-'</code> if your TextBox should allow negative values.</p>

<p>If you want to limit the user for number of digit, use: <code>textBox1.MaxLength = 2; // this will allow the user to enter only 2 digits</code></p>
","463335"
